Id,SalePrice
1698,358636.60848905763
1699,313452.96680795227
1700,246921.16959117146
1701,267583.3780668774
1702,257332.2644007278
1703,255460.48023060395
1704,290347.99698394764
1705,220901.00090777894
1706,407334.59734149545
1707,209650.57934338748
1708,200264.9051099078
1709,277648.0185487047
1710,219945.66176000645
1711,253386.74341585577
1712,264881.9956153758
1713,262523.47078381566
1714,222311.96604082995
1715,201309.83535930532
1716,183862.61740849676
1717,178697.8627846777
1718,137197.03147506577
1719,200366.85658876077
1720,250854.10085182133
1721,176272.1725515302
1722,128937.97084306508
1723,154998.66908387677
1724,214374.40346057573
1725,239017.22003248715
1726,182127.20104101987
1727,157760.00392315368
1728,186061.33324814675
1729,161437.8366477973
1730,163424.08572583637
1731,126730.61988987209
1732,131019.87537757034
1733,119015.71016454262
1734,123799.03063615372
1735,131457.39569393662
1736,122542.54797135209
1737,333467.44157496066
1738,208544.5570415617
1739,269102.6575532722
1740,206228.9819263046
1741,185406.35575944307
1742,167657.51202215813
1743,172278.17402535715
1744,301774.2506151364
1745,216435.94275850794
1746,210564.2780319307
1747,227908.87630003828
1748,209768.7969985833
1749,149666.92530722634
1750,133598.3587148105
1751,241264.61025892643
1752,123443.9083638647
1753,141867.960141522
1754,202074.09916501213
1755,166932.125628876
1756,125244.60310936808
1757,122753.23882632275
1758,141022.74117722124
1759,165469.9856156159
1760,162119.29540279048
1761,143766.8632547497
1762,166662.26067046126
1763,177835.55614816272
1764,121841.92757140093
1765,157833.33529840957
1766,178518.31313109497
1767,214814.4879279956
1768,142906.8798848
1769,180871.84272507243
1770,141645.49679302762
1771,128597.62491068468
1772,136860.2665302746
1773,131542.12778281275
1774,136065.33131837653
1775,135758.36042614828
1776,125331.07919147215
1777,113592.93714445911
1778,138693.40996267565
1779,117786.6647095596
1780,181168.56713328545
1781,130793.630350253
1782,93171.3537144892
1783,131396.4232038628
1784,99019.04915044422
1785,116943.33995547818
1786,144304.57789966842
1787,167666.2662487064
1788,56040.72959579124
1789,99649.81742276519
1790,84194.63606956595
1791,170017.4650405014
1792,150660.13249635554
1793,132545.8559374381
1794,143889.74533756464
1795,135341.55495262943
1796,128023.95839647455
1797,112779.64497001424
1798,125149.05427377144
1799,112074.92140594184
1800,127579.83436451276
1801,125629.83738904088
1802,148649.1540118467
1803,150355.59627594982
1804,138680.08417119304
1805,138789.09067489777
1806,114636.98808005196
1807,130435.1061860921
1808,122179.58160076923
1809,120462.54830910994
1810,141896.0963019953
1811,101646.56953488204
1812,101061.54684517373
1813,120023.42793541853
1814,96658.96382092223
1815,55753.36202718391
1816,97557.17242342286
1817,110107.21689515615
1818,135336.15725396137
1819,120236.19932937894
1820,64061.97809558581
1821,116702.26434797636
1822,148984.9876486849
1823,46589.26939065202
1824,135947.16251510882
1825,132648.94651450796
1826,103509.58199762518
1827,106652.70070843383
1828,134141.0411415
1829,112003.73233010546
1830,137263.40806557008
1831,168370.6607824386
1832,88426.360708883
1833,129878.45583877752
1834,124250.49345294885
1835,150164.1535724215
1836,124863.56954846405
1837,87789.10998362959
1838,124245.50430556005
1839,86755.06352431784
1840,148221.72775087075
1841,138149.12406782864
1842,75477.3880123031
1843,134187.47815570247
1844,134255.29193941707
1845,140504.22511734255
1846,153933.72526165226
1847,153587.0699937542
1848,55683.10415801521
1849,117018.56958329475
1850,126881.275946791
1851,153885.51699996027
1852,132594.74604978674
1853,130520.22065747218
1854,179013.11018663034
1855,151317.93905511522
1856,217163.45426354112
1857,163103.4678451681
1858,136129.1843850489
1859,129857.59093816573
1860,146781.20198799216
1861,129831.31911432267
1862,305618.7325793718
1863,299639.26268616936
1864,299654.10665068927
1865,336763.9098730693
1866,340833.5417054326
1867,241863.4900032952
1868,302954.6353239301
1869,201298.05356191634
1870,237649.93519576316
1871,259259.76395537468
1872,168417.24840056783
1873,229301.59950053054
1874,140806.71961606454
1875,210219.5817152995
1876,186470.24530510852
1877,214480.6096330957
1878,205496.0383317315
1879,130159.66322996703
1880,135676.97723542442
1881,244278.72524664042
1882,258347.51688818034
1883,192963.13016966003
1884,207243.17026938428
1885,260256.3046564282
1886,307266.4231204646
1887,209106.5143562105
1888,281034.68009423703
1889,161476.6452738892
1890,125302.50010780759
1891,135579.51514515214
1892,109060.98098447104
1893,128291.93319074283
1894,128714.46692393208
1895,141507.2291396564
1896,125978.19021033184
1897,109624.7846402975
1898,111329.75700324301
1899,149660.0861536972
1900,154853.99981247555
1901,169790.2205284992
1902,141732.6732923204
1903,217957.9789715983
1904,145014.9682685886
1905,194670.4282767573
1906,156670.12905297085
1907,199252.4546792858
1908,113216.38603264918
1909,134394.10037888415
1910,123979.81808984069
1911,209147.87203453583
1912,313905.5782960347
1913,144752.16611059263
1914,57509.04318382791
1915,303070.7352139545
1916,69898.09264476041
1917,270448.3944083665
1918,138351.7820611331
1919,161605.85950645446
1920,152237.81390105034
1921,423813.1225079547
1922,329357.28434815584
1923,201955.09893521518
1924,223098.4169714309
1925,210982.9222875712
1926,398710.75490099896
1927,135026.8154063063
1928,160821.01352822458
1929,121120.78304741776
1930,133583.01955858964
1931,140923.6895338381
1932,137903.1487063074
1933,168645.82786493923
1934,177791.6326030017
1935,168945.0544106385
1936,183218.5684735075
1937,180884.7914107985
1938,168060.45897036928
1939,241692.39468100842
1940,189425.66289744934
1941,169534.16227359045
1942,179274.82541389865
1943,200900.70012833652
1944,344675.0079045724
1945,373642.41097155533
1946,151651.62622903206
1947,297126.7766332833
1948,173403.4349739884
1949,240468.29911766495
1950,186016.44288001567
1951,265508.1755304914
1952,222688.19192394716
1953,164623.5556694622
1954,197898.45496041278
1955,134353.99812478892
1956,290525.6571478626
1957,159171.05528329435
1958,322401.35121503036
1959,139652.83751556167
1960,117753.1870544006
1961,123530.54450629068
1962,98116.09569671907
1963,101788.1495680046
1964,107977.39313676827
1965,147532.17973881023
1966,154657.39076535165
1967,283357.15416854067
1968,412363.5664800057
1969,392338.2925830382
1970,431233.9052839153
1971,420266.6953159992
1972,376406.7731070146
1973,267418.4591521973
1974,325984.30811369955
1975,408124.9022593971
1976,273507.08332177525
1977,359680.4801825727
1978,365554.79622725066
1979,327408.13110981265
1980,192667.97281868887
1981,350444.85303575825
1982,215687.007923686
1983,204774.8878407578
1984,172656.14020194873
1985,220386.000619084
1986,219320.34058762438
1987,182313.12365981287
1988,175808.1116931329
1989,191467.115628593
1990,219230.11701062846
1991,220217.8729845477
1992,208069.23799038967
1993,171130.05355517755
1994,244019.87351174132
1995,184999.52922220132
1996,254278.16445589866
1997,322549.1289948822
1998,336225.3466699934
1999,255125.81233966094
2000,310591.28162797337
2001,259021.45629730128
2002,244988.0883106634
2003,255816.6785269077
2004,262027.96515129693
2005,220278.2615135204
2006,219838.5231816656
2007,249919.28596015353
2008,208871.50284814235
2009,185364.33527644418
2010,192847.3504266624
2011,144003.1886818973
2012,179969.45673098913
2013,180004.870702303
2014,180498.93808596864
2015,199576.43790006408
2016,185194.04352478945
2017,194051.03604575136
2018,124740.22811488557
2019,133513.7686222606
2020,109282.99944878674
2021,113445.92278217341
2022,178873.62207496297
2023,143133.7307984447
2024,220089.93538631423
2025,342202.6949743448
2026,179881.02568229093
2027,145315.29455218549
2028,155784.11314532266
2029,164262.387259793
2030,265617.1199478112
2031,226786.74247972522
2032,243885.37563427372
2033,263659.3114462334
2034,161855.5844689273
2035,206542.07569271864
2036,197433.59972405425
2037,203178.01911388696
2038,286791.9711554175
2039,213833.46645704765
2040,287190.9836791456
2041,274595.1429694705
2042,197132.6836371696
2043,168998.34277750153
2044,164454.9646848503
2045,213552.72772260584
2046,142297.1788094506
2047,147044.05861205916
2048,137511.0325951206
2049,140617.17017797046
2050,183357.97233869758
2051,113886.86070467264
2052,129492.52088989547
2053,146042.80158813126
2054,83429.98475806582
2055,158026.39002590632
2056,140108.31150766092
2057,120888.49763851418
2058,212868.08087825993
2059,129683.82638207347
2060,163745.0061898006
2061,184472.99780307445
2062,133930.7051655829
2063,118601.70393260666
2064,138558.79058279446
2065,116175.94821288998
2066,168446.8303206595
2067,118962.82117510286
2068,140617.23910117018
2069,89013.21901839576
2070,108802.40253950373
2071,89128.39537381666
2072,129986.54333124065
2073,140849.4865079001
2074,187804.78394021615
2075,142763.96135478155
2076,122117.92497716514
2077,146281.1313947805
2078,128760.66920631472
2079,132271.6054295756
2080,120765.55791006805
2081,125990.61410620916
2082,122098.55361058124
2083,146651.47175698858
2084,114216.35492670497
2085,123636.87316615248
2086,122652.83277690719
2087,124014.51559178939
2088,98345.11548011772
2089,80171.87134940205
2090,125902.43601845986
2091,116779.30472084339
2092,123067.8584995624
2093,120644.8902953592
2094,131159.16782998497
2095,144516.55636055447
2096,85373.05135045505
2097,93765.02486143635
2098,140551.92096124718
2099,59118.427610123246
2100,94015.17132906914
2101,122878.75028076723
2102,135643.21713029733
2103,103679.85817347659
2104,130294.37507612054
2105,125078.10351653655
2106,65678.74371905903
2107,221538.35280385986
2108,119630.50022784268
2109,114684.74982812651
2110,129303.12577697156
2111,153852.53442394524
2112,139396.4286216152
2113,117572.92362299604
2114,111006.63349873718
2115,148913.6374765292
2116,117371.30714646948
2117,144565.03452162637
2118,120141.73359365662
2119,103612.51500834076
2120,112100.78238216204
2121,98253.28991244757
2122,97621.85490181074
2123,94417.3668058155
2124,167691.85047847804
2125,130966.03999648688
2126,151888.7826226551
2127,144773.92506688472
2128,123300.51353860032
2129,104443.78005833912
2130,134288.39177399597
2131,152628.1950491388
2132,115057.98093644202
2133,123361.06502909568
2134,119552.7337864897
2135,101824.68641387015
2136,71405.29668977868
2137,110519.57999724627
2138,132757.52327966428
2139,148967.16687870072
2140,139092.52441562034
2141,139482.94028701642
2142,130333.37796015257
2143,141741.54723802482
2144,115860.42555993254
2145,135576.5858917543
2146,159644.18862264184
2147,144205.8032021231
2148,128269.71256038253
2149,135916.81112037227
2150,220775.14692952586
2151,127716.07541583574
2152,176010.9198736229
2153,160182.76826233687
2154,105639.92062768566
2155,134531.90531831613
2156,243075.08554733757
2157,236072.74137980363
2158,238593.5063453325
2159,217145.92216676584
2160,172470.71262226105
2161,244935.81445931137
2162,382859.8597225633
2163,346944.3983614688
2164,252885.98372837732
2165,189038.2902415229
2166,144926.79160450393
2167,223268.79987510596
2168,193893.58399478198
2169,195904.51790738417
2170,215031.33595188835
2171,147230.10506008274
2172,138504.99214926772
2173,162860.50908001803
2174,237488.45147821
2175,311836.2018536723
2176,325214.62867451936
2177,246876.83483121777
2178,216365.04851481243
2179,141077.16078620104
2180,202800.23504869244
2181,192813.37800624128
2182,223094.76773094918
2183,192252.24109845326
2184,127978.50236971052
2185,118559.0244611987
2186,145439.1621347965
2187,152450.2630769357
2188,157155.93639224456
2189,202454.0728482833
2190,87881.43940078378
2191,90338.29119159679
2192,92163.1575515319
2193,99684.98226972332
2194,106890.57571633972
2195,113812.51464222641
2196,107952.97618372242
2197,113765.11270581244
2198,165408.03013564745
2199,167095.9144328551
2200,137448.77606384837
2201,140179.6663578827
2202,209426.51179793625
2203,152683.90016703802
2204,174429.8622126829
2205,114351.16018647085
2206,131930.84465125797
2207,224483.03280842677
2208,254208.00545178202
2209,202522.26767220406
2210,119098.43488737632
2211,117468.95748915902
2212,112354.52931862827
2213,105119.97767493779
2214,131525.66222555755
2215,106587.21682751033
2216,137750.64315508876
2217,77302.920164072
2218,77820.64728762745
2219,66851.54130790966
2220,65282.39318457217
2221,303456.44169159385
2222,255254.14606784997
2223,294695.1405705242
2224,214131.7820282059
2225,129694.46032700044
2226,175496.69234743252
2227,201787.40564077997
2228,275495.48182666354
2229,241862.0855932587
2230,149884.58716839165
2231,213359.25044382416
2232,179647.88562033337
2233,173388.1728238595
2234,235194.22913180167
2235,206136.71323779086
2236,270355.79475511704
2237,341546.31657536613
2238,214119.63099341144
2239,118811.53509698677
2240,160056.32324252522
2241,144418.10998113893
2242,132248.70249287132
2243,129203.46853396528
2244,100491.65568613111
2245,97873.64444695145
2246,147976.65365722353
2247,106886.49888896683
2248,126527.94775686698
2249,128877.33434179038
2250,136596.24131540363
2251,114301.43550392972
2252,175494.95765800498
2253,153049.5366537218
2254,177210.76651868533
2255,185459.07317320324
2256,187586.59195932627
2257,195101.89449300102
2258,176310.44708866588
2259,174432.28402209797
2260,156105.786141111
2261,192770.35073796418
2262,208665.80343830714
2263,352025.6848888912
2264,423202.1636674648
2265,170915.89145611646
2266,279947.43999970984
2267,363309.44166086736
2268,385735.6027916011
2269,152555.151772276
2270,185998.26924755162
2271,231722.76375301398
2272,200665.6217293078
2273,162000.29793014223
2274,174058.14441793656
2275,159121.33997199198
2276,188148.0400408972
2277,178648.87499592223
2278,148262.53621945746
2279,126230.95380097214
2280,120267.93548977941
2281,164019.4310414994
2282,181975.85273323933
2283,103061.04502833096
2284,108367.13737238036
2285,156898.34456898694
2286,127010.22392445599
2287,353724.40085835574
2288,268379.57569924265
2289,370485.30020948115
2290,442374.4966131219
2291,324106.8983133395
2292,414629.51808483474
2293,452479.02154616895
2294,405863.4973347205
2295,424023.13891674345
2296,291689.11919633887
2297,311828.08295017475
2298,314538.28326460294
2299,368481.4477693803
2300,337234.6946949585
2301,274413.2475690884
2302,241636.00286754523
2303,244883.63779077155
2304,247492.2050297522
2305,176352.1623077944
2306,174823.05566438902
2307,178036.7482238103
2308,231042.2475975255
2309,271174.78142662457
2310,207392.9095074224
2311,197503.03248659323
2312,177282.57267055914
2313,176503.7371326433
2314,175807.6539368449
2315,177523.91275041352
2316,185711.0470872966
2317,179232.14495436492
2318,174912.00605318803
2319,178478.2138288147
2320,189999.14304498598
2321,251281.8156974559
2322,178933.76154436276
2323,185097.6923184491
2324,170314.6530396796
2325,211146.16111072982
2326,169306.91704758085
2327,213411.73683958
2328,228531.6286588525
2329,180584.46773786243
2330,174177.78164091578
2331,352403.5924620134
2332,379269.6591646846
2333,322270.55554920435
2334,257018.22276537758
2335,265593.9067537471
2336,326126.1908629598
2337,199146.018609992
2338,278396.7557130258
2339,223737.4943522471
2340,388562.7307154122
2341,213801.59938197478
2342,236802.01088549904
2343,223545.85524414852
2344,226159.27188168291
2345,244684.76911861968
2346,211605.02891405165
2347,194303.3726026269
2348,228485.14366803804
2349,164229.72774435268
2350,282861.1378311702
2351,249506.3383248419
2352,250140.23923168093
2353,216303.65223816893
2354,134561.23939221934
2355,161592.11390080288
2356,151637.7603838923
2357,198082.79208918824
2358,185999.7861915672
2359,128932.85028619954
2360,121165.98057330995
2361,141074.17985572698
2362,264757.6513420619
2363,138509.093213499
2364,157544.80740568644
2365,211206.93340645573
2366,194697.80177545204
2367,228997.42762047905
2368,206522.434250872
2369,225105.85550343175
2370,166333.29970058054
2371,166589.32340110876
2372,184613.65441217378
2373,275973.0273025027
2374,308925.5132501847
2375,248418.02916637904
2376,279478.501977646
2377,342968.5225129391
2378,142183.2944190149
2379,186241.4186227129
2380,140086.90591457524
2381,157030.79326601443
2382,200088.5080483282
2383,206214.57000643798
2384,246798.96887635347
2385,158492.93572390187
2386,135043.8067364463
2387,134419.79279988064
2388,103813.31298225338
2389,127291.07850688638
2390,145545.3753143384
2391,137982.2772410614
2392,118229.17208659294
2393,173331.56241321348
2394,141404.3045054576
2395,194155.71409424124
2396,144928.10623515357
2397,213148.38899406348
2398,130029.95654857498
2399,54912.46576964221
2400,57508.01331164169
2401,117110.25897545123
2402,136543.7833038026
2403,137687.988730063
2404,146176.9811536722
2405,155102.12999912517
2406,139161.2020395874
2407,129908.32009677423
2408,141769.3096501274
2409,127843.83115066656
2410,169556.66343966936
2411,121875.05302763905
2412,156114.1237606994
2413,133478.59793498804
2414,136837.84881798291
2415,135822.47546173824
2416,125916.08572179268
2417,131698.18887473282
2418,130514.58826169878
2419,128022.16176817399
2420,125817.7814720127
2421,144801.8095367732
2422,117253.97848477631
2423,124619.43765527247
2424,162243.85507140146
2425,175969.1248598848
2426,126775.78225008032
2427,137473.2597157865
2428,178011.7434383635
2429,120755.19901857429
2430,131026.08213375042
2431,107962.14147336634
2432,141827.77531784162
2433,144170.52882327265
2434,134437.17680154563
2435,146462.6643332158
2436,114674.4889682702
2437,114163.72410883868
2438,125717.60345076343
2439,109484.52726687421
2440,121446.55419391338
2441,96006.63739214679
2442,102396.64971902157
2443,117405.85160463306
2444,126625.81874290458
2445,82934.27162612928
2446,124114.20822586288
2447,196682.50497063773
2448,136391.1749889914
2449,106013.94083873145
2450,144941.75659059046
2451,122553.76935415136
2452,209699.88895155673
2453,103727.15061506856
2454,121768.71501144054
2455,109771.50027463962
2456,127911.78564066927
2457,120304.07940527918
2458,115145.67840303606
2459,105213.41654428531
2460,134668.1407273164
2461,119541.79730203134
2462,129952.5147458571
2463,120320.60208704363
2464,157898.03050976008
2465,132321.12134507776
2466,113925.94287963948
2467,146161.17114463384
2468,81269.69274399141
2469,79245.30020708097
2470,178120.09849175348
2471,206016.45067141636
2472,160088.70448090724
2473,116739.2885930782
2474,85160.95670908823
2475,224625.71494477885
2476,111420.37986347251
2477,126095.9652291949
2478,155624.87774146756
2479,104713.86236628132
2480,145559.0695066206
2481,122792.84114776242
2482,132482.8942327722
2483,120080.4348932185
2484,125585.96645942322
2485,127385.9562189362
2486,154423.01200013433
2487,178456.02360198123
2488,163688.42635132943
2489,151717.51647215127
2490,152370.07587280337
2491,91344.21422930487
2492,175822.0949248975
2493,148736.79895811545
2494,156121.43977383262
2495,93173.92638968572
2496,230776.42720020944
2497,149296.73315220277
2498,113784.59050704083
2499,98917.94719761258
2500,128421.62908563571
2501,133568.82283004836
2502,149161.68350026454
2503,92329.67257534586
2504,178722.886541399
2505,224744.41235772826
2506,255211.5469962763
2507,294269.73936060583
2508,254763.8488771752
2509,219705.0298710482
2510,233124.43738087075
2511,182644.36789570967
2512,204047.7048734115
2513,209281.5192101483
2514,247018.08324675032
2515,145118.83080480612
2516,159437.89600965686
2517,137275.9798241916
2518,148589.00010363504
2519,220247.52950938887
2520,206428.24202417233
2521,190963.5864282844
2522,219574.1829686845
2523,126475.71554366617
2524,133462.8090346573
2525,140931.58993784236
2526,132923.09799833334
2527,117590.55514191187
2528,131035.40006815307
2529,128461.3872389584
2530,118499.14738450624
2531,253087.79417959257
2532,226789.5311885842
2533,195272.12468326456
2534,237087.64179500795
2535,323489.8176122447
2536,240421.85932061737
2537,230228.95233525848
2538,182827.35933300212
2539,192089.2361174864
2540,170331.06883782858
2541,183097.586597936
2542,163295.36413676856
2543,127546.70519601699
2544,127153.05038184056
2545,139360.18429361834
2546,136858.41298930586
2547,136790.31474706347
2548,147305.14878754696
2549,152286.08895860825
2550,317123.4449854353
2551,138592.19442483108
2552,129542.56925026957
2553,80543.56496566367
2554,102252.52178903842
2555,117292.13587582138
2556,104859.1332072538
2557,108921.29537943211
2558,141409.65337738
2559,133834.23628973114
2560,137809.64964544086
2561,150380.90677699025
2562,133671.24397292107
2563,147209.85035514316
2564,193330.19463186513
2565,140702.1460096753
2566,155314.013383856
2567,130198.6621967094
2568,184077.39517521474
2569,202599.85655305302
2570,117877.47022630612
2571,172069.141030799
2572,170793.95986563992
2573,215544.0946486022
2574,283456.2219850109
2575,124464.34112242839
2576,126262.1245493806
2577,148642.140007414
2578,89337.38805699836
2579,67510.38428584002
2580,116168.7220500657
2581,112559.43887165881
2582,104988.66636937547
2583,272619.72699742345
2584,157251.393895506
2585,170582.39036753483
2586,216515.62737344156
2587,204927.69020243816
2588,158901.92032868112
2589,144861.85725587685
2590,217755.5965642103
2591,208268.4344311166
2592,211709.8769176563
2593,250794.72514738445
2594,182930.2637161349
2595,202967.85972169004
2596,314567.211677803
2597,183758.1871114836
2598,271197.2416633833
2599,310733.3739802708
2600,142055.797511253
2601,141562.20092675014
2602,84840.02524777227
2603,92132.52118264111
2604,86631.77923403376
2605,77471.76124664725
2606,140651.81759744784
2607,186494.10101267073
2608,200211.7326344037
2609,159986.65045105194
2610,112610.69475803962
2611,123249.42148964597
2612,152603.00160052875
2613,131761.88748776942
2614,127936.53395854082
2615,150854.54079158528
2616,141916.57227452903
2617,172042.31128653753
2618,193515.1906040484
2619,206385.6216873543
2620,181921.35927921013
2621,179753.49198349385
2622,179228.33859481526
2623,254750.86009655133
2624,293691.88379128324
2625,309561.6381791438
2626,166285.05270180647
2627,176863.80342268446
2628,433663.18254691974
2629,475847.90402150626
2630,353637.7251755997
2631,442699.50218538655
2632,395484.9828649558
2633,294780.59840708453
2634,407991.17644883756
2635,151931.256618965
2636,183787.57599479205
2637,185321.7814437207
2638,252161.09407457503
2639,183814.65938603884
2640,151099.7004772369
2641,108700.84219081466
2642,188614.53850252694
2643,103943.81988157553
2644,127304.19867939623
2645,103545.08854181116
2646,98558.26655981467
2647,101562.19331320986
2648,141741.90093723455
2649,141615.115850975
2650,155771.13548565083
2651,147454.8084393143
2652,416271.20647459687
2653,251411.7000538204
2654,239718.95590656265
2655,383477.70249959565
2656,317640.5456674903
2657,335231.2186761132
2658,288583.30655860173
2659,306417.2697806595
2660,348041.41397441033
2661,346638.78447221307
2662,352510.05032147147
2663,285040.6663099869
2664,255696.39193444102
2665,316877.342136657
2666,267181.8774414507
2667,168198.47464155464
2668,184627.89683197383
2669,169392.25084428772
2670,285016.3894243609
2671,186073.6191894787
2672,185692.461294397
2673,209296.0181221669
2674,206073.47840503493
2675,178274.73561044736
2676,187332.1003544286
2677,189219.969583851
2678,257350.9219869951
2679,277967.46213165746
2680,284321.3462923365
2681,397049.2825819275
2682,323677.00527482067
2683,484947.67529152276
2684,317318.74461977824
2685,337389.8629901065
2686,257910.8088373325
2687,314170.05612331803
2688,225197.27164856248
2689,206397.89434675785
2690,445493.01610691065
2691,178771.56770810165
2692,136121.78371075727
2693,192503.95250352172
2694,135842.19473756469
2695,190334.14671849055
2696,186226.07702669624
2697,180595.14121691717
2698,182856.00054619682
2699,173183.20811194438
2700,157096.955710859
2701,152147.1521776471
2702,117814.66349705626
2703,135325.48374562088
2704,140932.5431174294
2705,123145.16164881282
2706,122965.14050042866
2707,128378.23732266478
2708,138040.63645516091
2709,109130.6919603042
2710,129594.37292909963
2711,281404.852250384
2712,365528.39302234567
2713,175236.48617086813
2714,151889.1406436432
2715,166909.03814858556
2716,152401.2453460975
2717,186712.84569744085
2718,231795.6762112483
2719,153963.52978931784
2720,175420.16229195165
2721,138112.19459906605
2722,152355.91792656045
2723,146012.99156852704
2724,129910.95367593196
2725,133747.55611977633
2726,143236.0911345689
2727,175523.4935175108
2728,168800.18426158413
2729,149907.01348044418
2730,143844.5913792724
2731,123415.6604350155
2732,121934.61072047024
2733,162976.68047793457
2734,149049.88529187147
2735,132522.72502102403
